id|treatment
2a54ec55-70a3-428f-8adf-15c7c6b8e3d9|1.5
e55a9844-bad2-460d-a9ef-509afc684a17|1.5
d77ac9b2-5c26-4939-b2b5-24c8631772a3|1.4
47b5fd2c-f044-472b-8dfb-357e33c59715|1.4
fd5692a7-b6ed-4176-9ff5-f7b2cb7097c6|1.4
9c3a4da3-7404-4aa9-9757-f3fde9b3e6f5|1.5
34226200-04df-4694-bce4-65dbcc6d25b8|1.4
e53a0571-aa82-49ef-a3dd-104e8b2ebdb6|1.5
02f30272-9f79-40b1-a423-05663f832b0c|1.4
3b7df416-b73f-496f-997b-9c9352cde0c4|1.5
7f6ff89c-1634-4baf-9fca-9ee0aa6437a7|1.4
16665c55-5d95-4f2c-a33d-294d3a15beca|1.4
03b2bc5e-6cb5-4f12-bdc5-b0a26b3b98c1|1.4
3b8f21f9-b3b2-4a1a-94ee-5a5a87819676|1.4
7d921300-23c0-4224-8c4e-8f045685fa57|1.5
34e1bdc9-6f48-4fa1-b63d-1ed628960661|1.5
34e5919e-26f7-4c90-bb0b-f100535f0c4c|1.5
70edb386-9761-44eb-9693-5908e61891b6|1.5
8d630ff7-435d-4e00-abde-5fe5ef5a6349|1.4
774de748-bc27-4cbe-93e1-297a0691685d|1.4
e1ff2360-56e2-45da-a0a9-89a8ffd827f7|1.5
9cad7e09-9825-4e92-b0f4-66f8adb6fa14|1.4
86d98529-c2a1-4f37-8177-01af6bbb2bff|1.5
a99c92d2-a42d-4161-a4a2-97a4822af663|1.5
af8b38a0-d989-43b5-8a02-f493e55ad75e|1.4
1ae05987-2dfe-4e2f-8d30-8f6bc378e357|1.5
54286045-9df2-4fb6-b6ec-8e1245b8b5a7|1.5
40954e52-037a-4744-a0aa-b0d33f121603|1.4
4e606c0b-7bd3-4bb8-ad96-ad4340c7799e|1.4
894b9942-757c-4124-a253-026ca5df80af|1.4
86ebb6b3-038d-42ad-b90e-1ad23acd73e9|1.4
cc634471-1a0f-4810-a746-6d329586b872|1.4
2e7986ae-c3d6-468b-9bfa-4cb85413f286|1.4
76f5e460-96e2-41a2-990a-008bf7fc1fe4|1.5
d2b13395-f3b7-4fd4-8cb4-a58ba96e554c|1.4
38ef54e8-1641-4da6-97bb-c54de7deff70|1.5
2edb2c5c-804e-4c48-97b5-bd3850b53378|1.4
a6f94cdd-8e00-4351-8bc9-474fdaccdb84|1.4
000087a8-fe19-43ba-befc-bb315eed3895|1.5
B599C75D-551B-4614-AFB9-7CBC179A39A0|1.5
131e66ed-7f35-42f9-b7b3-f097841c5b3a|1.4
d7a06bc8-63b9-4c56-9639-54df9592410d|1.4
5cdbc180-c0cf-40e8-bfe8-e26e7e272597|1.5
5339b5dd-4b0e-4816-8578-ace159eab8cc|1.5
9c988d59-cdd5-4b21-808b-2ed5e5a09397|1.4
ebb6cfc9-cb74-47ef-ae1f-c5b87bccb9cc|1.5
21e80a10-877f-46a4-9eff-7d1f976c1d14|1.5
fec41caf-9d5a-48cf-8d4f-ed6c3a72a787|1.5
12c269c4-a789-4963-88aa-713f40e5e2cb|1.4
b5d175d0-7273-4fc9-8934-ee846ceda498|1.4
ac863139-6302-4819-92db-682a03c76b85|1.5
f7f58ee6-b31a-458b-80df-421d77a9d3af|1.4
69235eab-fe6c-48c9-bb38-3e2d51174f97|1.4
c096dca2-054e-4e3b-a880-bb99db7d6d0c|1.4
b4560e05-106a-4eef-a41f-5d70e1921e35|1.4
a2230dec-5142-409d-855c-d084a3d073c3|1.5
46d77f1f-fbf6-40f8-b691-7718a229c092|1.5
3f9f84ea-74bc-43d8-bc1b-d9d01e39ba20|1.4
19384805-1968-4ab8-9597-276527f82f5e|1.4
c2c05810-faa2-4a67-aa11-c449923cbc78|1.5
8c858232-0f5b-444c-b435-73b77d674bf4|1.5
87967de7-4550-42c5-a1cb-31aba0786a3d|1.4
5d7fde6b-4bab-40df-8518-1ca313b37891|1.4
488606d2-7698-4cf8-b90d-d8de942f2205|1.4
66aa1d3a-2ba1-41f2-b08b-ba934495aa18|1.4
79b6dbb0-96bf-4bfd-921c-38394237be40|1.4
e764b70f-4366-4bb2-841e-17dd237de8f0|1.5
41005c26-eabb-4657-980a-be3906b25e4d|1.4
ac9963f2-4111-4d52-ad6e-cdc17a9da5f5|1.5
2014323a-969a-405a-8768-77c05a172175|1.5
be4f85a1-ba61-4439-9f4b-240bc876a0c4|1.4
03c40ffe-3345-44d3-adb6-46918c5fc1fb|1.4
073feb55-9d48-492a-a7d3-24778bdf2720|1.5
a41891e6-3e43-43c5-b13a-5b4df80df1a3|1.4
8ca200ab-fa94-4d03-939c-ef39b313d8e8|1.4
9b34aef2-3ac5-4bb7-a06f-642671597c2c|1.5
abe30e3d-1704-4060-8e72-b375268d7049|1.5
cd305ebc-8142-4da0-a005-425e33976f50|1.4
de5018a5-2009-492c-84d8-e0e08301c94e|1.5
eccf5b4b-c351-44f9-b509-9312f851dcf0|1.4
65313992-7b46-42ec-bb41-ef66fd46bfeb|1.4
85EAAC7E-D8C9-461E-80F8-8FBFE150D875|1.5
da5fda63-21dc-42cb-a0bd-8c96170ff3cb|1.4
1980445b-e5ca-49e5-9059-90b9a4686ace|1.4
F28114AE-E12E-4158-BC25-9FD01C01FDC4|1.4
56cd8cad-a5c6-429f-89b4-b86252414323|1.5
9786a029-3f1e-4011-9b5b-b649ed39ad13|1.4
76fa9099-4c6a-4656-8221-e589e52df0f7|1.4
2183fbeb-95fd-4c6c-ba4a-26153cd28441|1.4
a8948c8c-fa96-44bc-b0b7-f2670afb6cec|1.4
248e1bb0-8120-436c-8908-bab1171b0ac1|1.4
cc7aefea-92c8-48c0-987e-cd8afccfd135|1.5
c27417bf-e0ce-4f89-aee2-76f7235f2bd0|1.4
dc622c6c-e81d-47dd-a1fd-816bbb5b5cd9|1.5
4c1c0fe6-8d58-470f-aeec-425cf3fd5b7c|1.4
3e3cac20-9de2-40a6-8e16-84a70a8c2790|1.4
d4339c35-930f-4d2a-9d03-eb353497fbe7|1.5
d4fb3f7a-bc6e-4000-a794-e7a3aaeef402|1.5
93b83a5e-56ea-4fa1-8318-cfe818c1062a|1.4
70b89717-6756-4e4b-a293-76d3ddc9aa79|1.4
1ef3288e-dfdf-40e9-998e-dd3feac575bc|1.5
782b8f67-06e6-4b25-967a-56c32690dde1|1.4
98736d72-6a23-4cb7-acfa-340f99625632|1.4
aa9eed90-8ba9-4d14-aeae-24f23069c739|1.4
c4305bbf-d9bc-42e4-9bba-d9a7bbfb4324|1.4
f265a5a8-9263-46a7-a583-c192c2d79654|1.4
23a07cad-c373-4d61-b107-219b2b748f6f|1.5
63784210-8fdd-4a91-b554-7ca3587245e6|1.5
37c0fc22-baac-4d2b-b96b-1457162568f7|1.5
949a79a6-0d21-4dc9-a83c-09dda5e7e86c|1.5
545e8f61-1fa8-4a48-9294-d4e275699459|1.5
77824ea5-3c39-49ce-814a-c53f16d8dd79|1.4
35189e89-f795-4c75-ba4c-eeba11043af6|1.4
dde49525-edcf-46ca-a1c2-75f4173592d3|1.4
7b647d06-c4be-4f2b-bccd-b15141649e8e|1.5
542a27f8-2070-4135-bb13-548d57d5597c|1.4
c824fcd7-55fe-4ca3-850a-c35dc7eca102|1.4
e3b2c7d0-7f82-4d72-80e0-22dc316941c1|1.4
9aed4b43-dfc5-423f-89ac-8131e35eaed9|1.4
421ebacf-9d81-4268-b85b-95a3b24a1f7c|1.5
589d5971-8c6c-49c3-a16d-52e0cf377ea1|1.4
d43ddbd1-16b7-4a90-a412-0c895a2a6f62|1.4
e8595a1f-4564-4f22-af4f-9160be8fe799|1.4
05ac0867-2420-4e6a-b7c0-014329c48652|1.5
1fadc7cb-9154-4a91-b749-cd95997e07f1|1.5
5f109641-5011-4044-888a-e40190cd51a9|1.4
ea740777-6a7c-4d9e-8c74-a98561144171|1.4
d6ba2339-dcb4-45b6-b992-229b7e24d13e|1.4
b21eb11a-7c61-43b1-9635-ff4dd4014215|1.4
cdc4724d-d72e-41c7-8a7d-c143be811ef2|1.4
28835db3-2d7a-4916-ad8d-192bc758dfb7|1.4
944c6ea6-89b8-49ea-8bfd-5d8bc40717be|1.4
1464c713-853d-4aab-ac02-907a769938de|1.5
6a62954c-c596-47f4-983c-6188175424d2|1.4
a4fb50e1-e3aa-4302-8de6-fdf3c5625c68|1.5
b73a21c2-a901-458d-9817-a14af2acd1f5|1.4
df14e3b2-60d9-42be-9b93-aed78511b17d|1.5
8a3c76e5-9753-4258-9eb6-f8e96bf462a9|1.5
8e473d5d-4e9f-4864-9300-441d717178c4|1.4
58c7f054-0694-41db-9e51-79260bd66586|1.4
f1c44fbe-b8e7-4c2c-96cf-38f48cb98af5|1.4
b7246044-d7f3-46dd-b297-186739f4c44a|1.5
394531c6-627a-4be7-b5a1-e01fa183d3aa|1.4
851f0319-8c0d-4338-8d5d-0d886cfff418|1.5
79d8321c-db0c-45f9-b148-1ab0b06e33e1|1.4
b0f258c4-ff8c-4f4e-adff-317e344a2adf|1.4
84733d8d-6e8e-401d-b451-7234be96f1c0|1.4
af048696-bc9a-4893-b3da-f513c847006c|1.4
95929665-805c-4fa4-9397-2f5a93285f1c|1.4
0277739c-5217-4ea3-8b00-5de33388bf74|1.4
51d291e4-4ffb-402a-8563-18e9a173c4f2|1.4
56f8f88d-6534-4d8d-aceb-040b508579ad|1.4
a1eab7b6-b2ac-4695-a34d-2d93f1e2c9e8|1.4
97ce6a02-7466-426f-b3dc-5514f7e79b70|1.5
e6458b6a-9e73-4a5e-a628-9176e91a1e96|1.5
b970c988-8d3b-41c8-89e3-c894d74f40eb|1.4
bc56e812-7698-4a1e-b43d-9fe02d2ee63c|1.4
78cfcef8-c97f-430f-82af-0aa0e8aa76d8|1.4
40d1764d-f0fc-483c-84b0-8d85d41b1ac2|1.5
7cc7a482-148f-49f0-b6df-714aa6360272|1.5
cf16f71a-e813-4b76-a2cc-4cd1c86b5189|1.4
c07c16b5-4cdb-459e-b463-8268b6a3f08b|1.5
5082c0b1-bc17-4447-a07c-f6176149e523|1.5
128ec48d-8e10-448b-a63d-5183e5cdc0b7|1.5
54473c6f-d646-4403-a294-287c4a9e22d3|1.4
a540701c-d291-4cdb-a591-c1b32a38c133|1.5
3e6993f7-d2cb-4c3f-b96c-d0052aea56ef|1.4
3a2fe3cf-b2bb-424a-abd6-bb28f2ff9780|1.5
7f0968f5-b4b8-4d92-824d-e3014d528eca|1.5
b2677e1a-9d77-4e0f-a9fa-32812ae085b6|1.5
db042b6d-85ed-4810-9f09-99a2443ba182|1.4
9edbb26e-7917-4afa-a6d9-6bb9d114d9cc|1.4
0ca92086-17a5-422a-ad41-a8b2327d6f22|1.5
c2983f4a-959e-4876-bd91-099b1bc2f547|1.4
2de5564d-13ca-4507-ac54-7791a203f761|1.5
bb95d601-508b-4517-ba94-87436aa6b094|1.4
489209a6-ad5f-466d-ac21-50ae8ef963b3|1.4
28111fd5-bb22-4160-87cb-24deb31fcd47|1.5
495ee8c4-9393-4c06-bd95-da9f1a2b8e23|1.4
2bbb24c5-27b6-4947-94d2-6c91073e41d3|1.4
7649ebfd-c718-4e41-bb8e-13fa09910323|1.4
8e53e16e-87b9-44f3-8b92-f5343d38b0d7|1.5
068b2a5c-1aa3-4217-9a85-c382cec43ee3|1.4
b2ee29c6-7263-496f-9978-9f9ce1b82693|1.4
18744df1-1dbf-47ee-9af5-4451b5a6509b|1.4
27a5ba81-ac9e-413d-8355-b5424706d879|1.5
79d4cd41-555d-4538-8837-d89746a480c0|1.4
cb9de8dc-4cb6-4efe-aef3-8776d17d56b8|1.4
32e2ab34-d53e-4e21-a2f5-02d59d02d17a|1.4
3424a716-3b2c-4cec-a781-986a5eda27ed|1.4
db160d4e-71dd-4d15-874e-89f5b4bfbae7|1.4
8ee479a8-6e68-4985-864a-8a118a6f7b20|1.4
f63a9637-fd1e-4511-af77-97ba343f52ba|1.4
2ab572d0-eb7b-4da3-b05f-6786851031bf|1.4
5e65566b-6d19-4d10-91e0-da6c0c9f8ccb|1.5
ba6590fc-634e-4966-a6ef-d3ac432457e1|1.5
71f846f4-f7c1-4d51-b0aa-115e151763e7|1.5
3537691a-1384-4719-bfde-239455cd55d5|1.5
66e4e5b5-e54c-4f16-b95e-1c0e0fc58825|1.4
f29cdbf6-79bb-4787-9a44-df489abc928f|1.5
405e59f3-f126-481f-819e-0483f3213f88|1.4
cac1e5a0-af39-4deb-b7fa-cc1e1167320a|1.4
56d71d19-82dd-4d13-a9f0-83ca1cbafaef|1.4
a88f7a44-2ca4-48c4-bfaa-12cfbd1e6937|1.5
28d95795-dd47-4f07-b9f0-15018119461a|1.5
e7d87c61-c93a-4c0d-9b89-9335a7b7d62e|1.4
8a46ca57-7ea3-4101-a9fe-7f4da1345dc0|1.4
edef2f66-da45-46f1-9009-474a1d4e5fb8|1.4
4862ba43-e9d8-437a-9214-c985c62e8ae3|1.5
a9ca4d2c-9c1d-4f96-9a09-9acdf0bcb88f|1.4
9538dfa2-3da0-452c-b8b9-77a7f87cd035|1.5
543fc744-5d8b-4d48-8819-41e99bf5c6f9|1.4
b7b9c292-d6aa-4036-8bdc-bf09f9488f68|1.5
6d373aee-7e51-4424-a379-7dfb2f068b7f|1.4
e4b9f840-7eb9-4256-94a6-77e42a0ad855|1.5
BA2093DA-87FE-4189-A3C8-E523D5648AC5|1.4
863353C2-6842-4401-9715-1FD9F42ACE40|1.4
a9ace7e7-2060-4832-8c90-7a72e1774943|1.5
3e6c0c2f-8fef-493d-a3c7-44acad3f240d|1.4
07ccb61c-ca84-4a76-bbd4-59da49f31958|1.5
98763e99-daf4-4d79-8a1e-ee78f5c52c12|1.5
7b91bbdc-aeaa-4fcf-816d-e1ef7a492b39|1.5
a72a9dae-11fe-4328-be94-c4f21920bb59|1.5
852e3e83-4de3-4c41-ab99-d32ff1d17d52|1.4
19e742ee-d9b1-4fdb-918f-d9be5f832083|1.5
dbc686e0-818a-4aef-ad38-b09e09303798|1.4
36de2faf-da70-477c-8a3c-2a86b4c7b1de|1.4
4e4618c1-0d36-463e-b14f-1e522e834e60|1.4
468cb679-b8d9-4d4a-a170-9d5ef9397932|1.4
aeab8317-d122-4ecc-badc-d3ba92522597|1.5
f4f1ef71-edba-4a29-aa3f-d01329be9a72|1.4
ad20d9a0-627f-4405-9304-f6ad8e94ef9c|1.4
816ec1d2-f14d-4d9e-ab1b-a379d78008b0|1.4
8c31e1e9-08a1-4b25-b458-963dd018f9a4|1.4
28038cf9-bf8a-408e-ab11-5a2b21f60626|1.4
e4385acf-ca35-43bb-b403-ca950f43924b|1.4
6E2731C3-682C-414A-9CD3-0B6E3619AA02|1.5
5f2c5e75-e3bb-49a9-8066-0a744f33fd00|1.5
1885e29c-a37b-47bc-b9c8-4585f2ade76b|1.5
7d7ad61f-c30b-45c6-a6bb-f776582683a3|1.4
6b0b97a2-c4b1-4de4-9be2-b6353ed92f86|1.4
fff85423-1b7d-4d82-96bf-cd3b5dd83dca|1.4
d92e71ee-145c-4e08-b8ab-af5bc29b5698|1.4
f04fc6d7-6057-440d-bcb3-05d09cf2399a|1.4
c7248858-5604-49c2-8a66-3799a962e50d|1.5
1d8193bc-9aae-4ea1-bcd5-f2c805de5b8b|1.4
443cf3d6-f213-4b94-8751-f6a4a2668c63|1.5
cdc91995-3a3e-4ee6-926a-6a9b30e8b8c0|1.4
1228da0e-aa9b-4bf8-8c75-7ea0d909b058|1.5
897f7338-ef08-4a86-9afc-2eca4d6f7e11|1.4
58cfd626-8b10-4abe-8ddf-db5bc3fd7110|1.5
a7072e01-0118-4f7a-9474-7fc32082bde8|1.4
e588e0f0-3ad3-456f-97da-3739dcebce54|1.5
f4452dbb-4024-4e68-bdd8-fe860a428974|1.4
056c530d-a976-434b-923e-955386e4963b|1.4
c14d6bf6-e0c7-4227-ae60-53cf8ae90f07|1.4
e6e5d5a0-2c4f-4c62-9410-d92e210314b5|1.4
3e780a8d-e9de-4432-bc9b-9f6b27934518|1.4
50c65169-b2db-464b-90a2-5a6294527dfa|1.5
185aaa59-fb98-4547-a48e-b07b24a1d7a5|1.4
a5674f86-7e51-4c61-aa97-23d9e31898d1|1.4
5541e7c8-451f-4746-8517-acd3d536386d|1.4
dbb45dec-71a4-4ced-a8ae-13550e660704|1.5
46b4a822-d337-40b6-8c08-52c3b1f5ad79|1.5
2aed4770-d0ee-4eab-ac9d-623cde854b61|1.4
95d59ef2-cd01-4681-bc19-edd6cdc5280e|1.4
573274c6-d2e6-4301-87bb-246b601dc9dd|1.5
e7dac464-f651-4212-80ac-8170e98c70b9|1.5
d5fc3924-9102-4860-8a67-f94cbafa4f53|1.4
2b3973cf-375f-47c4-8c9f-646f3c4bee17|1.5
0fbaee4c-4361-45c8-bab3-c51d5e22ebd5|1.5
005f4699-807c-4da7-83ac-a4576e9eb22e|1.4
60c3caa6-3051-4709-a578-13302b9dee84|1.4
09a67d07-28e5-4a2e-a876-6844a1df6513|1.4
cf5f00f2-c7aa-4112-8da0-e4a65809a127|1.4
f79c7c0c-4fb2-4f4f-88f6-0783018ffef0|1.5
a1a47f53-9153-498e-82f2-c914a05592b1|1.5
ea4a8956-5743-4fd7-8fe6-b445347380a3|1.4
89b6f731-7460-4328-b9c2-c133bc4134f9|1.5
ca9c4d05-2a7c-4282-bfae-25672d264a2d|1.5
134fff0f-acdd-442a-aa46-9ddc9a81677e|1.4
466b8a33-37d1-4f7e-8429-c9bbb146ef98|1.5
a0d23bd1-df9c-4527-9b4e-c8d8f02f0db5|1.4
19a89905-7fad-4c65-80e7-fdfaa0902741|1.4
fed0d2bd-3ab7-427b-86f4-8bf420777d9a|1.4
f6c4a1da-ad62-4997-bff8-f6a7f5e0c853|1.5
0e07a0cc-334b-45ca-bc35-ffb1e034fcb8|1.4
4c570e06-8cf0-4be1-9473-5128f7fea555|1.4
e179fd9b-d341-47ac-b802-5352646bf68a|1.4
d7b3c25f-4de1-48e0-a552-d316ecd3330c|1.4
fc4225ca-720a-4ea5-9141-d87e52a7ace5|1.5
cf368905-5256-417a-9ea3-8528496e7a5a|1.5
97d8fc06-9834-40ab-8122-937a2369306f|1.4
95094545-d81d-406e-b0d0-ad93b5260a0b|1.5
48327a70-e3e7-40c6-8b5c-54f0433d0a4a|1.5
514af612-8eb6-4f61-8c59-044a3ceed06a|1.4
0efb448c-a605-4183-84a6-9dc1d976a615|1.4
e93888bb-6732-43cc-b69d-804f54fd0a92|1.4
1ba6c458-3e71-4c8e-82ad-d11c81bad724|1.5
d9438b6f-635d-4c58-a89d-9aa8cf0cf62b|1.4
b72b540d-e546-4b18-b88e-0487530bc0fd|1.4
13710294-8b26-4bd8-82e5-2d5ce5d274e5|1.5
f05eb00d-5777-4fd8-8afe-07f7e46540d8|1.5
3031de7e-48b0-41a4-b78b-7d31abbe9ac9|1.4
ac73ee72-8838-4f03-a841-bb9037b66c82|1.4
d33f26f8-bae8-4fab-a639-cc719e746361|1.4
13920504-d3f3-4a68-89eb-24901287cbd2|1.4
6324b7ff-ba66-4ed0-9734-8b73285684bb|1.4
979ef5bb-904c-44c5-9543-fae4e4248675|1.4
0297e5de-40d7-4e87-be5f-b7033a1de010|1.4
0fdbfdc9-46b9-4c5f-807f-835f0879b2cd|1.4
4c2c58fe-9472-43c5-be1c-ad01e7af2270|1.5
e6072649-ff66-4176-99c0-183d6f844740|1.4
1a0bcb7e-3cc6-4d14-8619-2f1c7491abc8|1.4
BE56BA3E-E3A6-44D2-B398-221BBB634DA3|1.4
e1e467df-3147-4d4a-aa2f-e2c16bbe1acd|1.5
c41ccff6-b7ce-4cb0-a6d5-93afbe57f021|1.5
945a0f8a-5961-458a-a337-565d2bb44c31|1.5
1120745d-a673-4809-8cc9-acb6aa29da97|1.4
ff791779-945f-44cb-b466-fab1a9866b35|1.4
013c176d-6a52-4660-9410-46cc00b5f05e|1.5
12338714-e399-4806-a0ac-1bb669e1fe75|1.5
e494e2f6-b2bb-42d6-8cb4-b9ae998185f4|1.4
f1863eac-e2db-4107-8196-132e7b84ddc0|1.5
e136e44a-a0b5-41e1-a034-7f406d05e679|1.5
8f23731c-ddcb-48cc-9b7a-a0e2dc4d3dab|1.4
cd021a99-46dd-4eb1-8d35-1b0c858bcaa8|1.5
1af586d8-e04c-4a2f-837b-8008d98e3b69|1.4
06eb1c87-f030-496f-bc6f-77bc171e844e|1.4
d907aa40-a1ac-4603-ba31-cd0b638ecc58|1.4
693e732f-be29-4358-aeb5-ff7b734090d0|1.5
a479140b-c66e-47d3-bb6e-4062d912c8b7|1.4
7b7da646-1626-48c6-a40c-29f2e3f3eaa0|1.5
6a5919e7-e053-4d4f-81ce-ef8421f7adec|1.4
9ae3222a-d089-40fc-a6fc-59a2f049ee5c|1.4
6d441d4b-23a8-4a08-90d8-dd5da4756d98|1.4
81043a10-2f46-438b-8c34-e60968dd88a2|1.4
C53DADCE-269A-418B-8FAC-0080BEF694F5|1.5
1473b74f-2310-4b37-bfa3-e3fca601b4fe|1.5
985a23f2-5f50-4e61-a7f3-0245efad2412|1.4
dbc06e17-2557-41bc-ae41-3ee52df0c5ef|1.4
aac4637b-310d-4868-8b3a-75bfa5d30ba0|1.4
f6025016-faaa-4226-badb-0f7a85aa8d7b|1.5
9a79c842-f6b4-40f5-8f29-bafce21301d7|1.5
882564f7-e6be-4030-835e-1347ee9957fd|1.4
464c10e6-b7f8-4a08-bd36-f1d034ff0ee4|1.4
bfd7e749-6288-490d-844d-e55ab205cde8|1.5
c7a58f49-2192-45e3-a979-bb24b5f4291d|1.4
c90d2f0e-cf9e-4e79-a83d-58f97812f5ed|1.4
67926b73-9b65-4446-a92c-bbeaffd85eea|1.4
933fdf9d-8804-4f48-ad05-1e8b4d977853|1.4
176e78ee-b606-428d-a80d-6728d30955e8|1.5
592a6209-29f7-410d-a9f7-6ca079fd39f1|1.4
f11b68bc-e608-4030-9b13-3bf5c0863b6a|1.5
91275cfb-fd68-4841-95ed-36cca4884a04|1.4
A04D5080-F264-4FA8-B29E-D532FB915607|1.5
07686acb-fd94-45ce-8f5e-39d26d25cc18|1.4
71bd3890-e733-413d-a383-48e34467bb09|1.4
f29cb4f6-15f1-4b13-85fb-53bb930ba044|1.5
f2e1cfae-f97c-4c24-b2b3-3a201dcf9e2b|1.4
209a001a-275b-468a-83ed-4244bf62dcd0|1.4
c5fddd40-7c79-474b-9f04-ea9268b1990c|1.4
6a1be1e6-ffd8-4342-99bd-605922b49b92|1.4
8658201b-2874-4ee7-ad1f-705483656327|1.5
fedb5506-fa51-4cd5-8039-9a1c23f66347|1.5
d3ac2b8b-c8c7-4927-9012-2c151f502ee1|1.4
c2d049b7-1767-46b9-9df0-e27b4d6edb50|1.4
3af6a1cf-c3b3-443d-ad9c-04e176d946a2|1.5
3efb3c12-4bb2-4261-9784-ed56f7a3394c|1.4
298f5d78-1f9f-43f5-890a-a8dfb00adf50|1.4
fd36e94f-1772-40ea-9144-bba60b350f68|1.5
c5152f0f-d5ab-45d9-8b22-29948f1d60d8|1.4
96256d1c-9b9b-4eeb-a0d2-d97f7d654d85|1.4
46bb0da6-f5b2-4f79-b480-27ffcb11c9d7|1.5
2c2f3af0-75ec-4d6d-9dc1-187e7acc4a18|1.4
5865ef64-1669-4dcd-be59-9338f606f1db|1.5
16ff6879-230c-41cf-8b24-1c76ee1fa246|1.4
399deee0-a43b-478f-8c82-34962f9b8eea|1.5
86b04358-8dc9-4dd6-9a04-fb15f90a6a30|1.4
07365252-be56-4f1c-81ec-ad0fcf4fe5f5|1.4
4c753926-8622-4b01-a934-3aa49ee0131c|1.4
e35e7e10-245c-4c87-ab82-0e1a0a0f5877|1.4
fbd0f78d-5120-49e6-ac9f-6389e174fe72|1.5
caea6f87-8223-4dde-93d0-a9e13d11a7d0|1.4
82069262-7711-4a7c-b013-501084e624a3|1.4
e77de575-706d-4d43-8002-55823e08a9c1|1.5
1c0fccf5-a396-40d5-8e56-8779dcf01ed0|1.4
4821ecf9-a18c-47d8-82b4-e1a914225c5b|1.5
3e43dbf0-426c-42cc-bc21-851a45a79e67|1.4
b082869a-dc57-4999-801c-ddbb95403608|1.4
40c62bad-d8a5-48a9-8f19-dbdc01b6e7e4|1.4
d059a1d8-db75-44ff-b870-c5e8abdb3d0f|1.4
656817b2-4477-4ccb-a63a-094dca90fcc9|1.4
2d5b1287-8631-474c-b746-68822ddd6d29|1.4
75ff8846-02ab-4460-af48-0070b843683b|1.4
df43acab-3b84-4586-9bf6-16c55f413f1f|1.5
9fcebbaf-3224-4a06-9460-08b3af9f7c7c|1.4
DE1217ED-BAD1-4571-BF63-9BA60A2AA8C0|1.4
aad6bcc2-b3b1-4cd1-8097-6a21c705bd4d|1.4
89ff12dc-f653-4693-9261-f9e83f6a27a9|1.4
4cd9b4fc-3a50-4032-867b-b69a408107f3|1.4
1ebd5d89-6397-47ba-ac04-fec949dfb71b|1.4
55591350-6278-4468-8daa-eb5a7e09b6ff|1.5
aa71d82d-4eed-40c4-abd6-cc495efd3fb4|1.4
85a3002f-ab97-463e-a473-caa2cecbd693|1.4
2010f480-2c93-41f2-b183-171518f816dd|1.4
bc646f2b-9156-460b-89c4-d17f9b044bba|1.4
329ce235-6e1d-4e67-a289-24b73d5956c3|1.4
945573db-5291-428c-84af-921d0ee5fac9|1.5
37346af2-cd0f-4fe5-8427-15aec1c6ded7|1.4
ff08b27e-b053-4c9a-923a-b368a5f0952b|1.4
82bd0914-8e9d-4b1e-9bd0-f87b9b4507e1|1.4
27392bcf-7ff2-4e5c-ac2e-00edc11b5720|1.4
99938a5c-8c0d-41fc-ac2f-fe7e963578c4|1.5
de1f2ce4-3bcb-452f-b075-be30dcc73211|1.5
ce383c66-67e1-43eb-9e73-7ac9b1033bce|1.5
cd9ae078-8958-4a19-8e29-25bf8624cf34|1.4
e9d87532-d907-4751-b10d-7fe5fcf80841|1.4
4f120a41-8811-4014-bc59-da2e33a306a9|1.5
5e387626-63a9-42ee-92e0-02505f198cff|1.4
cb2e65bb-efee-4570-b90a-93770051f78e|1.4
b7cc6cab-ff91-4afd-8fd8-d3d48af4ec89|1.4
6f1c2f96-a602-4263-ad6e-24da839d5065|1.5
a6cf3ddc-2a02-476d-bbff-fd8c9df26b64|1.4
9f218113-13c7-4955-81fb-8ea5a2c767b5|1.5
81852033-0c7b-456c-8371-0f2903204ddf|1.4
95908ea7-f5af-4e48-9d2e-5d7187754152|1.4
09c82788-2629-42ad-a90a-1a37fb8e9583|1.4
22c9cdc5-eaea-42c1-9510-4a53aaa536d9|1.5
878e5142-baca-4148-bc50-eccb24b24f06|1.5
3d9d57b1-de0d-4003-a3ce-4d6de43c247d|1.4
ebb49757-7afe-4eda-8b51-7f8268373e64|1.4
aeddc27c-4ece-420e-9f16-e34b14d7c949|1.4
259b5837-f8f8-4057-b4ef-9864c91beeb2|1.4
692bcca6-e677-480a-8963-7a7de0839a70|1.4
50579f89-0139-4d04-b7bc-3e99e78cc2b9|1.5
0c5c42c2-ab7c-4d6b-8c56-870f9a68ddcc|1.4
ee8b1c8d-e420-41a2-8466-6e65d3765660|1.4
cd92b34c-8aed-49a9-b425-7247ee2fa5ae|1.4
9f5617af-9a13-45f7-a2f5-ea32e553e24f|1.5
a08aad6b-8db7-47d9-a7ef-2b9ba3ac4e83|1.4
8d845e70-4a94-41a4-8ca6-43c2c11a440a|1.5
a9e4c1da-465e-4920-974a-669a59905183|1.4
ee26230f-7427-4548-830a-7158065726ae|1.4
e24d53b1-c71e-4d24-a793-f955f532ec2b|1.5
686086cb-b189-4b75-a11f-a860409cc310|1.4
e166fce4-f35c-45f3-b749-4b2284fd5caf|1.5
86d1feb4-ca61-4286-a747-7c17b468701c|1.4
40e66990-950a-42e2-998d-69f3c610186a|1.4
